participant,block_i,expected_length,real_length,lengthDiff,trial_i_within_block,next_wave_in,targetMeanColor,distractorMeanColor,clicked_monster_id,correct,rt
6,63,5,9,4,7,0,297,475,0,1,1411.19999998808
6,63,5,9,4,8,0,297,475,0,1,1574.40000003576
6,63,5,9,4,9,0,297,475,0,1,1424.80000001192
6,64,6,6,0,1,6,252,402,0,1,1823.79999995232
6,64,6,6,0,2,5,252,402,0,1,1506.30000001192
6,64,6,6,0,3,4,252,402,0,1,1505.30000001192
6,64,6,6,0,4,3,252,402,0,1,1329.10000002384
6,64,6,6,0,5,2,252,402,0,1,1165.09999996424
6,64,6,6,0,6,1,252,402,0,1,1244.19999998808
6,65,5,2,-3,1,0,76,247,0,1,1469.30000001192
6,65,5,2,-3,2,4,76,247,0,1,1342.5
6,66,6,3,-3,1,3,199,381,0,1,1442.89999997616
6,66,6,3,-3,2,5,199,381,0,1,1666.30000001192
6,66,6,3,-3,3,4,199,381,0,1,1509.19999998808
6,67,5,9,4,1,3,20,190,0,1,1361.80000001192
6,67,5,9,4,2,4,20,190,0,1,1267.80000001192
6,67,5,9,4,3,3,20,190,0,1,1511.39999997616
6,67,5,9,4,4,2,20,190,0,1,1102.60000002384
6,67,5,9,4,5,1,20,190,0,1,1427.30000001192
6,67,5,9,4,6,0,20,190,0,1,1410.79999995232
6,67,5,9,4,7,0,20,190,0,1,1419.09999996424
6,67,5,9,4,8,0,20,190,0,1,1596.19999998808
6,67,5,9,4,9,0,20,190,0,1,2045.89999997616
6,68,7,11,4,1,7,186,380,0,1,1273.80000001192
6,68,7,11,4,2,6,186,380,0,1,1380.79999995232
6,68,7,11,4,3,5,186,380,0,1,1563
6,68,7,11,4,4,4,186,380,0,1,1203
6,68,7,11,4,5,3,186,380,0,1,1475.5
6,68,7,11,4,6,2,186,380,0,1,1343.80000001192
6,68,7,11,4,7,1,186,380,0,1,1351.5
6,68,7,11,4,8,0,186,380,0,1,1493.19999998808
6,68,7,11,4,9,0,186,380,0,1,1559.90000003576
6,68,7,11,4,10,0,186,380,0,1,1582.89999997616
6,68,7,11,4,11,0,186,380,0,1,1513.20000004768
6,69,7,7,0,1,7,321,480,0,1,1939.80000001192
6,69,7,7,0,2,6,321,480,0,1,1488.19999998808
6,69,7,7,0,3,5,321,480,0,1,1587.10000002384
6,69,7,7,0,4,4,321,480,0,1,1437.40000003576
6,69,7,7,0,5,3,321,480,0,1,1615.39999997616
6,69,7,7,0,6,2,321,480,0,1,1543.09999996424
6,69,7,7,0,7,1,321,480,0,1,1647
6,70,6,6,0,1,0,241,450,0,1,1201.20000004768
6,70,6,6,0,2,5,241,450,0,1,1562.30000001192
6,70,6,6,0,3,4,241,450,0,1,1274.40000003576
6,70,6,6,0,4,3,241,450,0,1,1490.10000002384
6,70,6,6,0,5,2,241,450,0,1,1549.69999998808
6,70,6,6,0,6,1,241,450,0,1,1236
6,71,7,8,1,1,0,33,197,0,1,1498.80000001192
6,71,7,8,1,2,6,33,197,0,1,1607.10000002384
6,71,7,8,1,3,5,33,197,0,1,1474.19999998808
6,71,7,8,1,4,4,33,197,0,1,1204.19999998808
6,71,7,8,1,5,3,33,197,0,1,1245.19999998808
6,71,7,8,1,6,2,33,197,0,1,1254
6,71,7,8,1,7,1,33,197,0,1,1196.5
6,71,7,8,1,8,0,33,197,0,1,1526.89999997616
6,72,7,5,-2,1,7,253,481,0,1,2248.69999998808
6,72,7,5,-2,2,6,253,481,0,1,1193.5
6,72,7,5,-2,3,5,253,481,0,1,1314.40000003576
6,72,7,5,-2,4,4,253,481,0,1,1366.80000001192
6,72,7,5,-2,5,3,253,481,0,1,1459.09999996424
6,73,6,6,0,1,2,17,227,0,1,1535.10000002384
6,73,6,6,0,2,5,17,227,0,1,2416.30000001192
6,73,6,6,0,3,4,17,227,0,1,1255.5
6,73,6,6,0,4,3,17,227,0,1,1520.89999997616
6,73,6,6,0,5,2,17,227,0,1,1147
6,73,6,6,0,6,1,17,227,0,1,1321.5
6,74,5,5,0,1,0,245,416,0,1,1400.20000004768
6,74,5,5,0,2,4,245,416,0,1,1637.59999996424
6,74,5,5,0,3,3,245,416,0,1,1383.39999997616
6,74,5,5,0,4,2,245,416,0,1,1693.30000001192
6,74,5,5,0,5,1,245,416,0,1,1268.70000004768
6,75,5,5,0,1,0,154,314,0,1,2296
6,75,5,5,0,2,4,154,314,0,1,1378.69999998808
6,75,5,5,0,3,3,154,314,0,1,1407.19999998808
6,75,5,5,0,4,2,154,314,0,1,1312.60000002384
6,75,5,5,0,5,1,154,314,0,1,2580.39999997616
6,76,6,8,2,1,0,333,513,0,1,1593.5
6,76,6,8,2,2,5,333,513,0,1,1263.69999998808
6,76,6,8,2,3,4,333,513,0,1,1266.5
6,76,6,8,2,4,3,333,513,0,1,1467.29999995232
6,76,6,8,2,5,2,333,513,0,1,1558.60000002384
6,76,6,8,2,6,1,333,513,0,1,1393.69999998808
6,76,6,8,2,7,0,333,513,0,1,1458.60000002384
6,76,6,8,2,8,0,333,513,0,1,1571.69999998808
6,77,6,6,0,1,6,274,497,0,1,1576.09999996424
6,77,6,6,0,2,5,274,497,0,1,1564.40000003576
6,77,6,6,0,3,4,274,497,0,1,1486.69999998808
6,77,6,6,0,4,3,274,497,0,1,1481.40000003576
6,77,6,6,0,5,2,274,497,0,1,1433.69999998808
6,77,6,6,0,6,1,274,497,0,1,1692.89999997616
6,78,5,4,-1,1,0,261,428,0,1,1237.90000003576
6,78,5,4,-1,2,4,261,428,0,1,1240.60000002384
6,78,5,4,-1,3,3,261,428,0,1,1229
6,78,5,4,-1,4,2,261,428,0,1,1327.30000001192
6,79,5,1,-4,1,1,220,399,0,1,1451
6,80,5,5,0,1,0,359,506,0,1,1408.40000003576
6,80,5,5,0,2,4,359,506,0,1,1651.69999998808
6,80,5,5,0,3,3,359,506,0,1,1225.30000001192
6,80,5,5,0,4,2,359,506,0,1,1449.59999996424
6,80,5,5,0,5,1,359,506,0,1,1395.79999995232
6,81,6,6,0,1,0,246,471,0,1,1320.39999997616
6,81,6,6,0,2,5,246,471,0,1,1543.80000001192
6,81,6,6,0,3,4,246,471,0,1,1151.59999996424
6,81,6,6,0,4,3,246,471,0,1,1357.30000001192
6,81,6,6,0,5,2,246,471,0,1,1361.30000001192
6,81,6,6,0,6,1,246,471,0,1,1473.39999997616
6,82,7,7,0,1,0,13,200,0,1,1482.5
6,82,7,7,0,2,6,13,200,0,1,1447.09999996424
6,82,7,7,0,3,5,13,200,0,1,2008.30000001192
6,82,7,7,0,4,4,13,200,0,1,1422.39999997616
6,82,7,7,0,5,3,13,200,0,1,1362.5
6,82,7,7,0,6,2,13,200,0,1,1460.09999996424
6,82,7,7,0,7,1,13,200,0,1,1337.90000003576
6,83,6,6,0,1,0,219,405,0,1,1348.69999998808
6,83,6,6,0,2,5,219,405,0,1,1540.5
6,83,6,6,0,3,4,219,405,0,1,1352.59999996424
6,83,6,6,0,4,3,219,405,0,1,1190.39999997616
6,83,6,6,0,5,2,219,405,0,1,1460.80000001192
6,83,6,6,0,6,1,219,405,0,1,1277
6,84,6,4,-2,1,0,128,328,0,1,1772.30000001192
6,84,6,4,-2,2,5,128,328,0,1,1320.10000002384
6,84,6,4,-2,3,4,128,328,0,1,1437.59999996424
6,84,6,4,-2,4,3,128,328,0,1,1641.69999998808
6,85,7,7,0,1,2,263,472,0,1,1326.60000002384
6,85,7,7,0,2,6,263,472,0,1,1448.59999996424
6,85,7,7,0,3,5,263,472,0,1,2101.60000002384
6,85,7,7,0,4,4,263,472,0,1,1081.69999998808
6,85,7,7,0,5,3,263,472,0,1,1358.90000003576
6,85,7,7,0,6,2,263,472,0,1,1283.10000002384
6,85,7,7,0,7,1,263,472,0,1,1188.5
6,86,5,5,0,1,0,160,345,0,1,2111.69999998808
6,86,5,5,0,2,4,160,345,0,1,2096.5
6,86,5,5,0,3,3,160,345,0,1,2243.39999997616
6,86,5,5,0,4,2,160,345,0,1,1204.89999997616
6,86,5,5,0,5,1,160,345,0,1,1229.59999996424
6,87,6,7,1,1,0,48,264,0,1,1267.39999997616
6,87,6,7,1,2,5,48,264,0,1,1340.30000001192
6,87,6,7,1,3,4,48,264,0,1,1061.80000001192
6,87,6,7,1,4,3,48,264,0,1,1086.5
6,87,6,7,1,5,2,48,264,0,1,1249.30000001192
6,87,6,7,1,6,1,48,264,0,1,1310.59999996424
6,87,6,7,1,7,0,48,264,0,1,1073.60000002384
6,88,6,2,-4,1,6,277,487,0,1,1698.10000002384
6,88,6,2,-4,2,5,277,487,0,1,1474.09999996424
6,89,5,5,0,1,4,61,254,0,1,1265.39999997616
6,89,5,5,0,2,4,61,254,0,1,1064.19999998808
6,89,5,5,0,3,3,61,254,0,1,1127.5
6,89,5,5,0,4,2,61,254,0,1,1599.29999995232
6,89,5,5,0,5,1,61,254,0,1,1248.60000002384
6,90,6,4,-2,1,0,81,270,0,1,1256.29999995232
6,90,6,4,-2,2,5,81,270,0,1,1227.30000001192
6,90,6,4,-2,3,4,81,270,0,1,1397.5
6,90,6,4,-2,4,3,81,270,0,1,1348.5
6,91,5,3,-2,1,2,195,345,0,1,1788
6,91,5,3,-2,2,4,195,345,0,1,1341.70000004768
6,91,5,3,-2,3,3,195,345,0,1,1145.60000002384
6,92,5,5,0,1,2,29,177,0,1,1146.70000004768
6,92,5,5,0,2,4,29,177,0,1,1571.19999998808
6,92,5,5,0,3,3,29,177,0,1,1691
6,92,5,5,0,4,2,29,177,0,1,1233.69999998808
6,92,5,5,0,5,1,29,177,0,1,1343.80000001192
6,93,5,3,-2,1,0,229,430,0,1,1514.89999997616
6,93,5,3,-2,2,4,229,430,0,1,1565.30000001192
6,93,5,3,-2,3,3,229,430,0,1,1448.80000001192
6,94,6,10,4,1,2,25,183,0,1,1250.80000001192
6,94,6,10,4,2,5,25,183,0,1,1218.80000001192
6,94,6,10,4,3,4,25,183,0,1,1291.69999998808
6,94,6,10,4,4,3,25,183,0,1,1629.5
6,94,6,10,4,5,2,25,183,0,1,1299.40000003576
6,94,6,10,4,6,1,25,183,0,1,1352.59999996424
6,94,6,10,4,7,0,25,183,0,1,1452.39999997616
6,94,6,10,4,8,0,25,183,0,1,1518.69999998808
6,94,6,10,4,9,0,25,183,0,1,1415.69999998808
6,94,6,10,4,10,0,25,183,0,1,1577.09999996424
6,95,6,7,1,1,6,178,329,0,1,1645.39999997616
6,95,6,7,1,2,5,178,329,0,1,1606.09999996424
6,95,6,7,1,3,4,178,329,0,1,1357.19999998808
6,95,6,7,1,4,3,178,329,0,1,1257.80000001192
6,95,6,7,1,5,2,178,329,0,1,2573.60000002384
6,95,6,7,1,6,1,178,329,0,1,1527.5
6,95,6,7,1,7,0,178,329,0,1,1241.40000003576
6,96,5,5,0,1,5,80,240,0,1,1297.30000001192
6,96,5,5,0,2,4,80,240,0,1,1258.10000002384
6,96,5,5,0,3,3,80,240,0,1,1229.19999998808
6,96,5,5,0,4,2,80,240,5,0,233.899999976158
6,,,,,,,,,,,
6,96,5,5,0,5,1,80,240,0,1,1558.29999995232
1,1,5,5,0,1,5,237,410,0,1,1748.59999990463
1,1,5,5,0,2,4,237,410,0,1,1524.69999980927
1,1,5,5,0,3,3,237,410,0,1,1134.2999997139
1,1,5,5,0,4,2,237,410,0,1,1278.30000019074
1,1,5,5,0,5,1,237,410,0,1,1180.7000002861
1,2,5,5,0,1,0,38,236,0,1,1290.5
1,2,5,5,0,2,4,38,236,0,1,1413
1,2,5,5,0,3,3,38,236,0,1,1131.19999980927
1,2,5,5,0,4,2,38,236,0,1,1153.90000009537
1,2,5,5,0,5,1,38,236,0,1,1184.30000019074
1,3,5,3,-2,1,0,226,405,0,1,1407.80000019074
1,3,5,3,-2,2,4,226,405,0,1,1566.59999990463
1,3,5,3,-2,3,3,226,405,0,1,1003
1,4,7,7,0,1,2,86,252,0,1,1357.09999990463
1,4,7,7,0,2,6,86,252,0,1,1214.5
1,4,7,7,0,3,5,86,252,0,1,1774.80000019074
1,4,7,7,0,4,4,86,252,0,1,1188.80000019073
1,4,7,7,0,5,3,86,252,0,1,1319.40000009537
1,4,7,7,0,6,2,86,252,0,1,1200.90000009537
1,4,7,7,0,7,1,86,252,0,1,1095.2999997139
1,5,6,3,-3,1,0,39,222,0,1,1305.59999990463
1,5,6,3,-3,2,5,39,222,0,1,1209.69999980927
1,5,6,3,-3,3,4,39,222,0,1,1040
1,6,5,5,0,1,3,175,321,0,1,1371.5
1,6,5,5,0,2,4,175,321,0,1,1304.30000019074
1,6,5,5,0,3,3,175,321,0,1,1235.7999997139
1,6,5,5,0,4,2,175,321,0,1,1272.69999980927
1,6,5,5,0,5,1,175,321,0,1,1246.7999997139
1,7,5,6,1,1,0,87,283,0,1,1354.2999997139
1,7,5,6,1,2,4,87,283,0,1,1726.5
1,7,5,6,1,3,3,87,283,0,1,1100.40000009537
1,7,5,6,1,4,2,87,283,0,1,1062
1,7,5,6,1,5,1,87,283,0,1,1316.59999990463
1,7,5,6,1,6,0,87,283,0,1,1373.40000009537
1,8,5,5,0,1,5,22,243,0,1,1170.7000002861
1,8,5,5,0,2,4,22,243,0,1,1167.5
1,8,5,5,0,3,3,22,243,0,1,1022.5
1,8,5,5,0,4,2,22,243,0,1,1227.59999990463
1,8,5,5,0,5,1,22,243,0,1,1144.59999990463
1,9,6,8,2,1,0,175,389,0,1,1497.40000009537
1,9,6,8,2,2,5,175,389,0,1,1111.60000038147
1,9,6,8,2,3,4,175,389,0,1,1247.30000019073
1,9,6,8,2,4,3,175,389,0,1,1214.90000009537
1,9,6,8,2,5,2,175,389,0,1,1269
1,9,6,8,2,6,1,175,389,0,1,1126.69999980927
1,9,6,8,2,7,0,175,389,0,1,1214.80000019073
1,9,6,8,2,8,0,175,389,0,1,1143.09999990463
1,10,7,7,0,1,7,258,427,0,1,1173.40000009537
1,10,7,7,0,2,6,258,427,0,1,1198.2999997139
1,10,7,7,0,3,5,258,427,0,1,1155
1,10,7,7,0,4,4,258,427,0,1,1167
1,10,7,7,0,5,3,258,427,0,1,1077.80000019073
1,10,7,7,0,6,2,258,427,0,1,1109.30000019073
1,10,7,7,0,7,1,258,427,0,1,1798.5
1,11,5,1,-4,1,0,117,297,0,1,1268.7000002861
1,12,5,1,-4,1,5,226,450,0,1,1587.40000009537
1,13,6,6,0,1,4,140,368,0,1,1253.7999997139
1,13,6,6,0,2,5,140,368,0,1,1602.80000019074
1,13,6,6,0,3,4,140,368,0,1,1118
1,13,6,6,0,4,3,140,368,0,1,1423.5
1,13,6,6,0,5,2,140,368,0,1,1161
1,13,6,6,0,6,1,140,368,0,1,1387.7999997139
1,14,5,4,-1,1,0,34,189,0,1,1283.7000002861
1,14,5,4,-1,2,4,34,189,0,1,1296.2999997139
1,14,5,4,-1,3,3,34,189,0,1,1302.89999961853
1,14,5,4,-1,4,2,34,189,0,1,1106.39999961853
1,15,6,2,-4,1,1,261,450,0,1,1104.2000002861
1,15,6,2,-4,2,5,261,450,0,1,1113
1,16,6,8,2,1,4,301,522,0,1,1181.40000009537
1,16,6,8,2,2,5,301,522,0,1,1162.40000009537
1,16,6,8,2,3,4,301,522,0,1,1113
1,16,6,8,2,4,3,301,522,0,1,1170.5
1,16,6,8,2,5,2,301,522,0,1,1117.30000019074
1,16,6,8,2,6,1,301,522,0,1,1064.59999990463
1,16,6,8,2,7,0,301,522,0,1,1083.69999980927
1,16,6,8,2,8,0,301,522,0,1,1192.80000019073
1,17,7,7,0,1,7,294,442,0,1,1199.5
1,17,7,7,0,2,6,294,442,0,1,1184.59999990463
1,17,7,7,0,3,5,294,442,0,1,1283.30000019073
1,17,7,7,0,4,4,294,442,0,1,1149.19999980927
1,17,7,7,0,5,3,294,442,0,1,1051
1,17,7,7,0,6,2,294,442,0,1,1117.89999961853
1,17,7,7,0,7,1,294,442,0,1,1389.5
1,18,6,6,0,1,0,323,472,0,1,1220.19999980927
1,18,6,6,0,2,5,323,472,0,1,1265.69999980927
1,18,6,6,0,3,4,323,472,0,1,1108.40000009537
1,18,6,6,0,4,3,323,472,0,1,1648.10000038147
1,18,6,6,0,5,2,323,472,0,1,1181.40000009537
1,18,6,6,0,6,1,323,472,0,1,1114.90000009537
1,19,6,7,1,1,0,218,438,0,1,1105.90000009537
1,19,6,7,1,2,5,218,438,0,1,1213.30000019073
1,19,6,7,1,3,4,218,438,0,1,1115.90000009537
1,19,6,7,1,4,3,218,438,0,1,1068.90000009537
1,19,6,7,1,5,2,218,438,0,1,1141.59999990463
1,19,6,7,1,6,1,218,438,0,1,1167.19999980927
1,19,6,7,1,7,0,218,438,0,1,1105
1,20,5,8,3,1,5,222,454,0,1,1097.59999990463
1,20,5,8,3,2,4,222,454,0,1,1131.30000019074
1,20,5,8,3,3,3,222,454,0,1,1195.5
1,20,5,8,3,4,2,222,454,0,1,2445.59999990463
1,20,5,8,3,5,1,222,454,0,1,981.5
1,20,5,8,3,6,0,222,454,0,1,1198.89999961853
1,20,5,8,3,7,0,222,454,0,1,1166.09999990463
1,20,5,8,3,8,0,222,454,0,1,1023
1,21,5,7,2,1,5,67,275,0,1,1819.90000009537
1,21,5,7,2,2,4,67,275,0,1,1425.5
1,21,5,7,2,3,3,67,275,0,1,1308.80000019074
1,21,5,7,2,4,2,67,275,0,1,1175.40000009537
1,21,5,7,2,5,1,67,275,0,1,1207.7999997139
1,21,5,7,2,6,0,67,275,0,1,1251.7999997139
1,21,5,7,2,7,0,67,275,0,1,1100.19999980927
1,22,6,6,0,1,6,313,534,0,1,1961
1,22,6,6,0,2,5,313,534,0,1,1187
1,22,6,6,0,3,4,313,534,0,1,1090.80000019074
1,22,6,6,0,4,3,313,534,0,1,1603.2000002861
1,22,6,6,0,5,2,313,534,0,1,1265
1,22,6,6,0,6,1,313,534,0,1,1172.59999990463
1,23,6,9,3,1,0,281,435,0,1,1109
1,23,6,9,3,2,5,281,435,0,1,1240.89999961853
1,23,6,9,3,3,4,281,435,0,1,1295
1,23,6,9,3,4,3,281,435,0,1,1163.09999990463
1,23,6,9,3,5,2,281,435,0,1,1137.90000009537
1,23,6,9,3,6,1,281,435,0,1,1304
1,23,6,9,3,7,0,281,435,0,1,2424.19999980927
1,23,6,9,3,8,0,281,435,0,1,1845.5
1,23,6,9,3,9,0,281,435,0,1,1167.2999997139
1,24,6,5,-1,1,6,52,238,0,1,1560.40000009537
1,24,6,5,-1,2,5,52,238,0,1,1330.40000009537
1,24,6,5,-1,3,4,52,238,0,1,1163.30000019074
1,24,6,5,-1,4,3,52,238,0,1,1016.2000002861
1,24,6,5,-1,5,2,52,238,0,1,1153
1,25,7,7,0,1,1,198,425,0,1,1864.5
1,25,7,7,0,2,6,198,425,0,1,1209.09999990463
1,25,7,7,0,3,5,198,425,0,1,1248.7999997139
1,25,7,7,0,4,4,198,425,0,1,1143.7000002861
1,25,7,7,0,5,3,198,425,0,1,1609.7999997139
1,25,7,7,0,6,2,198,425,0,1,1375.90000009537
1,25,7,7,0,7,1,198,425,0,1,1335.60000038147
1,26,7,6,-1,1,0,107,302,0,1,1322.59999990463
1,26,7,6,-1,2,6,107,302,0,1,1203.5
1,26,7,6,-1,3,5,107,302,0,1,1123.40000009537
1,26,7,6,-1,4,4,107,302,0,1,1200.5
1,26,7,6,-1,5,3,107,302,0,1,1103
1,26,7,6,-1,6,2,107,302,0,1,1493.59999990463
1,27,5,5,0,1,1,333,482,0,1,1462.2999997139
1,27,5,5,0,2,4,333,482,0,1,1232.59999990463
1,27,5,5,0,3,3,333,482,0,1,1142.7000002861
1,27,5,5,0,4,2,333,482,0,1,1282.09999990463
1,27,5,5,0,5,1,333,482,0,1,1136.09999990463
1,28,6,5,-1,1,0,247,401,0,1,1134
1,28,6,5,-1,2,5,247,401,0,1,1173.90000009537
1,28,6,5,-1,3,4,247,401,0,1,1226
1,28,6,5,-1,4,3,247,401,0,1,1095.80000019073
1,28,6,5,-1,5,2,247,401,0,1,1085.19999980927
1,29,6,6,0,1,1,190,379,0,1,1141.40000009537
1,29,6,6,0,2,5,190,379,0,1,1283.90000009537
1,29,6,6,0,3,4,190,379,0,1,1500.69999980927
1,29,6,6,0,4,3,190,379,0,1,1143.40000009537
1,29,6,6,0,5,2,190,379,0,1,1136.2999997139
1,29,6,6,0,6,1,190,379,0,1,1264.5
1,30,7,7,0,1,0,114,275,0,1,1357.09999990463
1,30,7,7,0,2,6,114,275,0,1,1202.40000009537
1,30,7,7,0,3,5,114,275,0,1,1287.59999990463
1,30,7,7,0,4,4,114,275,0,1,1779.19999980927
1,30,7,7,0,5,3,114,275,0,1,1345.90000009537
1,30,7,7,0,6,2,114,275,0,1,1181.59999990463
1,30,7,7,0,7,1,114,275,0,1,1180.10000038147
1,31,6,6,0,1,0,29,244,0,1,1141.80000019074
1,31,6,6,0,2,5,29,244,0,1,1212
1,31,6,6,0,3,4,29,244,0,1,1302.90000009537
1,31,6,6,0,4,3,29,244,0,1,1426.59999990463
1,31,6,6,0,5,2,29,244,0,1,1082.40000009537
1,31,6,6,0,6,1,29,244,0,1,1185.5
1,32,7,5,-2,1,0,308,522,0,1,1311.90000009537
1,32,7,5,-2,2,6,308,522,0,1,1176
1,32,7,5,-2,3,5,308,522,0,1,1868.2000002861
1,32,7,5,-2,4,4,308,522,0,1,1125.19999980927
1,32,7,5,-2,5,3,308,522,0,1,1477.39999961853
1,33,6,7,1,1,2,141,326,0,1,1553.2000002861
1,33,6,7,1,2,5,141,326,0,1,1482.09999990463
1,33,6,7,1,3,4,141,326,0,1,1973
1,33,6,7,1,4,3,141,326,0,1,1008.2000002861
1,33,6,7,1,5,2,141,326,0,1,1217.19999980927
1,33,6,7,1,6,1,141,326,0,1,1360.7999997139
1,33,6,7,1,7,0,141,326,0,1,1110.89999961853
1,34,5,9,4,1,5,278,444,0,1,1130.2999997139
1,34,5,9,4,2,4,278,444,0,1,1190.09999990463
1,34,5,9,4,3,3,278,444,0,1,1285.69999980927
1,34,5,9,4,4,2,278,444,0,1,1310
1,34,5,9,4,5,1,278,444,0,1,1192.5
1,34,5,9,4,6,0,278,444,0,1,1281.69999980927
1,34,5,9,4,7,0,278,444,0,1,2154.7000002861
1,34,5,9,4,8,0,278,444,0,1,1250
1,34,5,9,4,9,0,278,444,0,1,1204.90000009537
1,35,7,6,-1,1,7,178,340,0,1,1188.10000038147
1,35,7,6,-1,2,6,178,340,0,1,2046.59999990463
1,35,7,6,-1,3,5,178,340,0,1,1191.60000038147
1,35,7,6,-1,4,4,178,340,0,1,1616.69999980927
1,35,7,6,-1,5,3,178,340,0,1,1423
1,35,7,6,-1,6,2,178,340,0,1,1295.7000002861
1,36,7,7,0,1,1,280,449,0,1,1141.09999990463
1,36,7,7,0,2,6,280,449,0,1,1304.7999997139
1,36,7,7,0,3,5,280,449,0,1,1308.40000009537
1,36,7,7,0,4,4,280,449,0,1,1369.30000019074
1,36,7,7,0,5,3,280,449,0,1,1363.40000009537
1,36,7,7,0,6,2,280,449,0,1,1021.30000019073
1,36,7,7,0,7,1,280,449,0,1,1225.90000009537
1,37,5,5,0,1,0,226,416,0,1,1206.69999980927
1,37,5,5,0,2,4,226,416,0,1,1234.59999990463
1,37,5,5,0,3,3,226,416,0,1,1151.59999990463
1,37,5,5,0,4,2,226,416,0,1,1670.09999990463
1,37,5,5,0,5,1,226,416,0,1,1303.90000009537
1,38,5,5,0,1,0,264,418,0,1,1283.5
1,38,5,5,0,2,4,264,418,0,1,1367.30000019074
1,38,5,5,0,3,3,264,418,0,1,1581.2999997139
1,38,5,5,0,4,2,264,418,0,1,1109.7999997139
1,38,5,5,0,5,1,264,418,0,1,1069
1,39,7,7,0,1,0,6,178,0,1,1215.39999961853
1,39,7,7,0,2,6,6,178,0,1,1218.69999980927
1,39,7,7,0,3,5,6,178,0,1,1206.7000002861
1,39,7,7,0,4,4,6,178,0,1,1691.7000002861
1,39,7,7,0,5,3,6,178,0,1,1257.5
1,39,7,7,0,6,2,6,178,0,1,1153
1,39,7,7,0,7,1,6,178,0,1,1228.30000019074
1,40,7,7,0,1,0,14,209,0,1,1436
1,40,7,7,0,2,6,14,209,0,1,1257.5
1,40,7,7,0,3,5,14,209,0,1,1127.40000009537
1,40,7,7,0,4,4,14,209,0,1,1185.90000009537
1,40,7,7,0,5,3,14,209,0,1,1262
1,40,7,7,0,6,2,14,209,0,1,1137.90000009537
1,40,7,7,0,7,1,14,209,0,1,1203.7999997139
1,41,6,6,0,1,0,338,566,0,1,1147.90000009537
1,41,6,6,0,2,5,338,566,0,1,1261.80000019073
1,41,6,6,0,3,4,338,566,0,1,1172
1,41,6,6,0,4,3,338,566,0,1,1303.40000009537
1,41,6,6,0,5,2,338,566,0,1,1526.09999990463
1,41,6,6,0,6,1,338,566,0,1,1215.59999990463
1,42,7,3,-4,1,0,57,279,0,1,1452.40000009537
1,42,7,3,-4,2,6,57,279,0,1,1309.59999990463
1,42,7,3,-4,3,5,57,279,0,1,1189.59999990463
1,43,7,7,0,1,4,319,550,0,1,1260.19999980927
1,43,7,7,0,2,6,319,550,0,1,1070.09999990463
1,43,7,7,0,3,5,319,550,0,1,1000.90000009537
1,43,7,7,0,4,4,319,550,0,1,1057.5
1,43,7,7,0,5,3,319,550,0,1,1069.2000002861
1,43,7,7,0,6,2,319,550,0,1,1251.5
1,43,7,7,0,7,1,319,550,0,1,1138.40000009537
1,44,7,7,0,1,0,10,202,0,1,1118.2000002861
1,44,7,7,0,2,6,10,202,0,1,1081.30000019073
1,44,7,7,0,3,5,10,202,0,1,1730.7000002861
1,44,7,7,0,4,4,10,202,0,1,1659.7999997139
1,44,7,7,0,5,3,10,202,0,1,1138.10000038147
1,44,7,7,0,6,2,10,202,0,1,1113.2000002861
1,44,7,7,0,7,1,10,202,0,1,1144.60000038147
1,45,6,6,0,1,0,246,440,0,1,1268
1,45,6,6,0,2,5,246,440,0,1,1147.2999997139
1,45,6,6,0,3,4,246,440,0,1,1303.2000002861
1,45,6,6,0,4,3,246,440,0,1,1166.09999990463
1,45,6,6,0,5,2,246,440,0,1,1647.5
1,45,6,6,0,6,1,246,440,0,1,1210.5
1,46,6,2,-4,1,0,334,546,0,1,1253.2999997139
1,46,6,2,-4,2,5,334,546,0,1,1365.90000009537
1,47,5,5,0,1,4,86,300,0,1,1590.10000038147
1,47,5,5,0,2,4,86,300,0,1,1204.10000038147
1,47,5,5,0,3,3,86,300,0,1,1337.5
1,47,5,5,0,4,2,86,300,0,1,1219.5
1,47,5,5,0,5,1,86,300,0,1,1291.69999980927
1,48,6,6,0,1,0,327,523,0,1,1151.60000038147
1,48,6,6,0,2,5,327,523,0,1,1182.59999990463
1,48,6,6,0,3,4,327,523,0,1,1162.80000019073
1,48,6,6,0,4,3,327,523,0,1,1173.90000009537
1,48,6,6,0,5,2,327,523,0,1,1085.2999997139
1,48,6,6,0,6,1,327,523,0,1,1233.09999990463
1,49,6,10,4,1,0,200,389,0,1,1484.30000019074
1,49,6,10,4,2,5,200,389,0,1,1122.40000009537
1,49,6,10,4,3,4,200,389,0,1,1126
1,49,6,10,4,4,3,200,389,0,1,1302.59999990463
1,49,6,10,4,5,2,200,389,0,1,1120.90000009537
1,49,6,10,4,6,1,200,389,0,1,1150.60000038147
1,49,6,10,4,7,0,200,389,0,1,1104.59999990463
1,49,6,10,4,8,0,200,389,0,1,1070.5
1,49,6,10,4,9,0,200,389,0,1,1017
1,49,6,10,4,10,0,200,389,0,1,1705.10000038147
1,50,5,7,2,1,5,262,419,0,1,1723.19999980927
1,50,5,7,2,2,4,262,419,0,1,1174.5
1,50,5,7,2,3,3,262,419,0,1,1445.09999990463
1,50,5,7,2,4,2,262,419,0,1,1126.09999990463
1,50,5,7,2,5,1,262,419,0,1,1111.5
1,50,5,7,2,6,0,262,419,0,1,1197.69999980927
